Sales_Date,Delivery_Date,SKU_Code,Qty,Unit_Price,Line_Amount,From_Location,To_Location,Channel,Sub_Channel,Delivery_Type,Courier,City_Tier,Category,Order_ID,Customer_ID,Month,Year,Week,Delivery_Days,Payment_Method,Is_Returned
2025-02-05,2025-02-08,BPC-1009,2,318.0,636.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-101660,C51013,2025-02,2025,6,3,Prepaid,0
2025-02-05,2025-02-08,BPC-1033,1,599.0,599.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-101660,C51013,2025-02,2025,6,3,COD,0
2025-02-05,2025-02-08,BPC-1039,1,266.0,266.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-101660,C51013,2025-02,2025,6,3,Prepaid,0
2025-02-05,2025-02-11,BPC-1034,2,291.0,582.0,Navi Mumbai,Kolkata,D2C,Website,Scheduled,Shadowfax,Metro,Bodycare,D2C-101661,C51014,2025-02,2025,6,6,Prepaid,1
2025-02-05,2025-02-11,BPC-1009,1,317.0,317.0,Navi Mumbai,Kolkata,D2C,Website,Scheduled,Shadowfax,Metro,Skincare,D2C-101661,C51014,2025-02,2025,6,6,COD,0
2025-02-05,2025-02-11,BPC-1038,3,281.0,843.0,Navi Mumbai,Kolkata,D2C,Website,Scheduled,Shadowfax,Metro,Bodycare,D2C-101661,C51014,2025-02,2025,6,6,COD,0
2025-02-05,2025-02-10,BPC-1018,1,442.0,442.0,Navi Mumbai,Kochi,D2C,Website,Scheduled,Delhivery,Tier 2,Haircare,D2C-101662,C51014,2025-02,2025,6,5,COD,0
2025-02-05,2025-02-08,BPC-1007,1,402.0,402.0,Gurgaon,Delhi,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-101663,C51014,2025-02,2025,6,3,Prepaid,0
2025-02-05,2025-02-10,BPC-1015,1,529.0,529.0,Gurgaon,Bengaluru,D2C,Website,Scheduled,Shadowfax,Metro,Skincare,D2C-101664,C51015,2025-02,2025,6,5,Prepaid,0
2025-02-05,2025-02-10,BPC-1021,1,1184.0,1184.0,Gurgaon,Bengaluru,D2C,Website,Scheduled,Shadowfax,Metro,Haircare,D2C-101664,C51015,2025-02,2025,6,5,Prepaid,0
2025-02-05,2025-02-09,BPC-1026,1,658.0,658.0,Hyderabad,Kolkata,D2C,Website,Scheduled,XpressBees,Metro,Haircare,D2C-101665,C51016,2025-02,2025,6,4,Prepaid,0
2025-02-05,2025-02-09,BPC-1020,1,928.0,928.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-101666,C51016,2025-02,2025,6,4,COD,0
2025-02-05,2025-02-09,BPC-1048,1,1071.0,1071.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-101666,C51016,2025-02,2025,6,4,Prepaid,0
2025-02-05,2025-02-09,BPC-1027,1,1419.0,1419.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-101666,C51016,2025-02,2025,6,4,Prepaid,0
2025-02-05,2025-02-10,BPC-1037,2,495.0,990.0,Hyderabad,Delhi,D2C,Website,Scheduled,XpressBees,Metro,Bodycare,D2C-101667,C51017,2025-02,2025,6,5,Prepaid,0
2025-02-05,2025-02-10,BPC-1036,1,467.0,467.0,Hyderabad,Delhi,D2C,Website,Scheduled,XpressBees,Metro,Bodycare,D2C-101667,C51017,2025-02,2025,6,5,COD,0
2025-02-05,2025-02-11,BPC-1001,2,369.0,738.0,Hyderabad,Mumbai,D2C,Website,Scheduled,XpressBees,Metro,Skincare,D2C-101668,C51017,2025-02,2025,6,6,COD,0
2025-02-05,2025-02-11,BPC-1025,1,749.0,749.0,Hyderabad,Mumbai,D2C,Website,Scheduled,XpressBees,Metro,Haircare,D2C-101668,C51017,2025-02,2025,6,6,Prepaid,0
2025-02-05,2025-02-11,BPC-1037,1,490.0,490.0,Hyderabad,Mumbai,D2C,Website,Scheduled,XpressBees,Metro,Bodycare,D2C-101668,C51017,2025-02,2025,6,6,Prepaid,0
2025-02-05,2025-02-08,BPC-1046,1,972.0,972.0,Gurgaon,Kanpur,D2C,Website,Scheduled,Blue Dart,Tier 2,Makeup,D2C-101669,C40303,2025-02,2025,6,3,COD,0
2025-02-05,2025-02-08,BPC-1044,1,973.0,973.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,Blue Dart,Metro,Makeup,D2C-101670,C51017,2025-02,2025,6,3,COD,0
2025-02-05,2025-02-11,BPC-1047,2,1063.0,2126.0,Navi Mumbai,Kolkata,D2C,Website,Scheduled,Shadowfax,Metro,Makeup,D2C-101671,C42166,2025-02,2025,6,6,Prepaid,0
2025-02-05,2025-02-11,BPC-1010,2,536.0,1072.0,Navi Mumbai,Kolkata,D2C,Website,Scheduled,Shadowfax,Metro,Skincare,D2C-101671,C42166,2025-02,2025,6,6,COD,0
2025-02-05,2025-02-11,BPC-1036,2,457.0,914.0,Navi Mumbai,Kolkata,D2C,Website,Scheduled,Shadowfax,Metro,Bodycare,D2C-101671,C42166,2025-02,2025,6,6,COD,0
2025-02-05,2025-02-09,BPC-1028,2,396.0,792.0,Hyderabad,Nagpur,D2C,Website,Scheduled,Shadowfax,Tier 2,Bodycare,D2C-101672,C51018,2025-02,2025,6,4,Wallet,0
2025-02-05,2025-02-09,BPC-1032,1,495.0,495.0,Hyderabad,Nagpur,D2C,Website,Scheduled,Shadowfax,Tier 2,Bodycare,D2C-101672,C51018,2025-02,2025,6,4,COD,0
2025-02-05,2025-02-08,BPC-1043,1,733.0,733.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,Blue Dart,Metro,Makeup,D2C-101673,C48168,2025-02,2025,6,3,Prepaid,0
2025-02-05,2025-02-11,BPC-1035,2,282.0,564.0,Hyderabad,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-101674,C51019,2025-02,2025,6,6,COD,0
2025-02-05,2025-02-11,BPC-1009,1,328.0,328.0,Hyderabad,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-101674,C51019,2025-02,2025,6,6,COD,0
2025-02-05,2025-02-09,BPC-1015,2,533.0,1066.0,Navi Mumbai,Bhubaneswar,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-101675,C45480,2025-02,2025,6,4,Prepaid,0
2025-02-05,2025-02-08,BPC-1050,3,532.0,1596.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Ecom Express,Metro,Fragrance,D2C-101676,C51021,2025-02,2025,6,3,COD,0
2025-02-05,2025-02-07,BPC-1031,1,465.0,465.0,Gurgaon,Kanpur,D2C,Website,Scheduled,Ecom Express,Tier 2,Bodycare,D2C-101677,C45111,2025-02,2025,6,2,Prepaid,0
2025-02-05,2025-02-07,BPC-1025,1,749.0,749.0,Gurgaon,Kanpur,D2C,Website,Scheduled,Ecom Express,Tier 2,Haircare,D2C-101677,C45111,2025-02,2025,6,2,Prepaid,0
2025-02-05,2025-02-11,BPC-1044,1,983.0,983.0,Navi Mumbai,Chennai,D2C,Website,Scheduled,Shadowfax,Metro,Makeup,D2C-101678,C51021,2025-02,2025,6,6,Prepaid,0
2025-02-05,2025-02-11,BPC-1020,2,938.0,1876.0,Navi Mumbai,Chennai,D2C,Website,Scheduled,Shadowfax,Metro,Haircare,D2C-101678,C51021,2025-02,2025,6,6,COD,0
2025-02-05,2025-02-08,BPC-1035,1,279.0,279.0,Hyderabad,Mysuru,D2C,Website,Scheduled,Ecom Express,Tier 2,Bodycare,D2C-101679,C51022,2025-02,2025,6,3,Prepaid,0
2025-02-05,2025-02-08,BPC-1009,2,327.0,654.0,Hyderabad,Mysuru,D2C,Website,Scheduled,Ecom Express,Tier 2,Skincare,D2C-101679,C51022,2025-02,2025,6,3,Prepaid,0
2025-02-05,2025-02-09,BPC-1001,2,366.0,732.0,Gurgaon,Indore,D2C,Website,Scheduled,XpressBees,Tier 2,Skincare,D2C-101680,C51023,2025-02,2025,6,4,COD,0
2025-02-05,2025-02-09,BPC-1012,1,529.0,529.0,Gurgaon,Indore,D2C,Website,Scheduled,XpressBees,Tier 2,Skincare,D2C-101680,C51023,2025-02,2025,6,4,Prepaid,0
2025-02-05,2025-02-07,BPC-1048,2,1070.0,2140.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-101681,C40515,2025-02,2025,6,2,Wallet,0
2025-02-05,2025-02-07,BPC-1004,2,848.0,1696.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,XpressBees,Metro,Skincare,D2C-101681,C40515,2025-02,2025,6,2,Prepaid,0
2025-02-05,2025-02-11,BPC-1024,1,832.0,832.0,Gurgaon,Kolkata,D2C,Website,Scheduled,XpressBees,Metro,Haircare,D2C-101682,C49669,2025-02,2025,6,6,COD,0
2025-02-05,2025-02-11,BPC-1013,2,440.0,880.0,Gurgaon,Kolkata,D2C,Website,Scheduled,XpressBees,Metro,Skincare,D2C-101682,C49669,2025-02,2025,6,6,Prepaid,0
2025-02-06,2025-02-09,BPC-1035,1,278.0,278.0,Gurgaon,Agra,D2C,Website,Scheduled,Ecom Express,Tier 2,Bodycare,D2C-101683,C51026,2025-02,2025,6,3,Prepaid,0
2025-02-06,2025-02-09,BPC-1012,1,536.0,536.0,Gurgaon,Agra,D2C,Website,Scheduled,Ecom Express,Tier 2,Skincare,D2C-101683,C51026,2025-02,2025,6,3,Prepaid,0
2025-02-06,2025-02-10,BPC-1024,1,830.0,830.0,Navi Mumbai,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-101684,C44253,2025-02,2025,6,4,Prepaid,0
2025-02-06,2025-02-10,BPC-1028,1,398.0,398.0,Navi Mumbai,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-101684,C44253,2025-02,2025,6,4,Prepaid,0
2025-02-06,2025-02-11,BPC-1012,1,527.0,527.0,Hyderabad,Kolkata,D2C,Website,Scheduled,Ecom Express,Metro,Skincare,D2C-101685,C40388,2025-02,2025,6,5,Prepaid,0
2025-02-06,2025-02-11,BPC-1038,1,288.0,288.0,Hyderabad,Kolkata,D2C,Website,Scheduled,Ecom Express,Metro,Bodycare,D2C-101685,C40388,2025-02,2025,6,5,Prepaid,0
2025-02-06,2025-02-09,BPC-1016,1,785.0,785.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Shadowfax,Metro,Skincare,D2C-101686,C51028,2025-02,2025,6,3,COD,0
2025-02-06,2025-02-09,BPC-1024,1,839.0,839.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Shadowfax,Metro,Haircare,D2C-101686,C51028,2025-02,2025,6,3,Prepaid,0
2025-02-06,2025-02-08,BPC-1044,1,988.0,988.0,Gurgaon,Delhi,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-101687,C51028,2025-02,2025,6,2,Wallet,0
2025-02-06,2025-02-08,BPC-1024,1,839.0,839.0,Gurgaon,Delhi,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-101687,C51028,2025-02,2025,6,2,Prepaid,0
2025-02-06,2025-02-08,BPC-1048,1,1088.0,1088.0,Gurgaon,Delhi,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-101687,C51028,2025-02,2025,6,2,Prepaid,1
2025-02-06,2025-02-08,BPC-1022,3,522.0,1566.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Ecom Express,Metro,Haircare,D2C-101688,C51029,2025-02,2025,6,2,Prepaid,0
2025-02-06,2025-02-11,BPC-1027,2,1411.0,2822.0,Gurgaon,Bhopal,D2C,Website,Scheduled,Ecom Express,Tier 2,Haircare,D2C-101689,C51030,2025-02,2025,6,5,Prepaid,1
2025-02-06,2025-02-11,BPC-1012,1,535.0,535.0,Gurgaon,Bhopal,D2C,Website,Scheduled,Ecom Express,Tier 2,Skincare,D2C-101689,C51030,2025-02,2025,6,5,COD,0
2025-02-06,2025-02-11,BPC-1026,1,655.0,655.0,Gurgaon,Bhopal,D2C,Website,Scheduled,Ecom Express,Tier 2,Haircare,D2C-101689,C51030,2025-02,2025,6,5,Prepaid,0
2025-02-06,2025-02-09,BPC-1010,2,537.0,1074.0,Gurgaon,Ludhiana,D2C,Website,Scheduled,XpressBees,Tier 2,Skincare,D2C-101690,C51031,2025-02,2025,6,3,COD,0
2025-02-06,2025-02-08,BPC-1023,1,479.0,479.0,Gurgaon,Jaipur,D2C,Website,Scheduled,Delhivery,Tier 2,Haircare,D2C-101691,C51032,2025-02,2025,6,2,Prepaid,0
2025-02-06,2025-02-10,BPC-1022,2,520.0,1040.0,Navi Mumbai,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-101692,C45189,2025-02,2025,6,4,Prepaid,0
2025-02-06,2025-02-10,BPC-1007,2,403.0,806.0,Navi Mumbai,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-101692,C45189,2025-02,2025,6,4,Prepaid,0
2025-02-06,2025-02-11,BPC-1011,1,444.0,444.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-101693,C51033,2025-02,2025,6,5,Prepaid,0
2025-02-06,2025-02-11,BPC-1042,1,368.0,368.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Blue Dart,Metro,Makeup,D2C-101693,C51033,2025-02,2025,6,5,Prepaid,0
2025-02-06,2025-02-11,BPC-1029,1,449.0,449.0,Gurgaon,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-101694,C43757,2025-02,2025,6,5,Prepaid,0
2025-02-06,2025-02-11,BPC-1011,1,453.0,453.0,Gurgaon,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-101694,C43757,2025-02,2025,6,5,Prepaid,0
2025-02-06,2025-02-11,BPC-1038,1,279.0,279.0,Gurgaon,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-101694,C43757,2025-02,2025,6,5,COD,0
2025-02-06,2025-02-09,BPC-1011,1,445.0,445.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Shadowfax,Metro,Skincare,D2C-101695,C51034,2025-02,2025,6,3,Prepaid,0
2025-02-06,2025-02-11,BPC-1024,1,844.0,844.0,Gurgaon,Indore,D2C,Website,Scheduled,Delhivery,Tier 2,Haircare,D2C-101696,C42626,2025-02,2025,6,5,Prepaid,0
2025-02-06,2025-02-11,BPC-1035,1,277.0,277.0,Gurgaon,Indore,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-101696,C42626,2025-02,2025,6,5,COD,0
2025-02-06,2025-02-11,BPC-1011,1,450.0,450.0,Gurgaon,Indore,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-101696,C42626,2025-02,2025,6,5,COD,0
2025-02-06,2025-02-10,BPC-1035,1,281.0,281.0,Hyderabad,Kanpur,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-101697,C48080,2025-02,2025,6,4,Wallet,0
2025-02-06,2025-02-10,BPC-1042,2,368.0,736.0,Hyderabad,Kanpur,D2C,Website,Scheduled,Delhivery,Tier 2,Makeup,D2C-101697,C48080,2025-02,2025,6,4,COD,0
2025-02-06,2025-02-08,BPC-1030,1,534.0,534.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-101698,C51035,2025-02,2025,6,2,Prepaid,0
2025-02-06,2025-02-11,BPC-1028,2,396.0,792.0,Gurgaon,Vadodara,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-101699,C51036,2025-02,2025,6,5,Wallet,0
2025-02-06,2025-02-11,BPC-1011,3,451.0,1353.0,Gurgaon,Vadodara,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-101699,C51036,2025-02,2025,6,5,Prepaid,0
2025-02-06,2025-02-11,BPC-1017,1,854.0,854.0,Gurgaon,Vadodara,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-101699,C51036,2025-02,2025,6,5,Prepaid,0
2025-02-06,2025-02-11,BPC-1007,1,405.0,405.0,Hyderabad,Ahmedabad,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-101700,C51037,2025-02,2025,6,5,COD,0
2025-02-06,2025-02-11,BPC-1042,2,359.0,718.0,Hyderabad,Ahmedabad,D2C,Website,Scheduled,Blue Dart,Metro,Makeup,D2C-101700,C51037,2025-02,2025,6,5,Prepaid,0
2025-02-06,2025-02-12,BPC-1034,2,288.0,576.0,Hyderabad,Kolkata,D2C,Website,Scheduled,Blue Dart,Metro,Bodycare,D2C-101701,C51038,2025-02,2025,6,6,Prepaid,1
2025-02-06,2025-02-12,BPC-1002,1,469.0,469.0,Hyderabad,Kolkata,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-101701,C51038,2025-02,2025,6,6,COD,0
2025-02-06,2025-02-08,BPC-1030,1,534.0,534.0,Hyderabad,Chennai,D2C,Website,Scheduled,Shadowfax,Metro,Bodycare,D2C-101702,C51038,2025-02,2025,6,2,Prepaid,0
2025-02-06,2025-02-08,BPC-1028,2,406.0,812.0,Hyderabad,Chennai,D2C,Website,Scheduled,Shadowfax,Metro,Bodycare,D2C-101702,C51038,2025-02,2025,6,2,COD,0
2025-02-06,2025-02-11,BPC-1008,1,682.0,682.0,Hyderabad,Ahmedabad,D2C,Website,Scheduled,XpressBees,Metro,Skincare,D2C-101703,C51039,2025-02,2025,6,5,COD,0
2025-02-06,2025-02-11,BPC-1023,2,479.0,958.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-101704,C51040,2025-02,2025,6,5,Wallet,0
2025-02-06,2025-02-11,BPC-1013,1,443.0,443.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-101704,C51040,2025-02,2025,6,5,Prepaid,0
2025-02-06,2025-02-09,BPC-1039,1,269.0,269.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-101705,C51041,2025-02,2025,6,3,Prepaid,0
2025-02-06,2025-02-10,BPC-1025,2,747.0,1494.0,Navi Mumbai,Kolkata,D2C,Website,Scheduled,XpressBees,Metro,Haircare,D2C-101706,C47993,2025-02,2025,6,4,Prepaid,0
2025-02-06,2025-02-11,BPC-1023,2,483.0,966.0,Navi Mumbai,Kolkata,D2C,Website,Scheduled,Blue Dart,Metro,Haircare,D2C-101707,C51042,2025-02,2025,6,5,Prepaid,0
2025-02-06,2025-02-11,BPC-1042,1,366.0,366.0,Navi Mumbai,Kolkata,D2C,Website,Scheduled,Blue Dart,Metro,Makeup,D2C-101707,C51042,2025-02,2025,6,5,Prepaid,0
2025-02-06,2025-02-08,BPC-1034,1,285.0,285.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Ecom Express,Metro,Bodycare,D2C-101708,C51043,2025-02,2025,6,2,COD,1
2025-02-06,2025-02-08,BPC-1008,1,686.0,686.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Ecom Express,Metro,Skincare,D2C-101708,C51043,2025-02,2025,6,2,Prepaid,0
2025-02-06,2025-02-12,BPC-1036,1,460.0,460.0,Navi Mumbai,Chennai,D2C,Website,Scheduled,Blue Dart,Metro,Bodycare,D2C-101709,C51044,2025-02,2025,6,6,COD,0
2025-02-06,2025-02-12,BPC-1028,1,396.0,396.0,Navi Mumbai,Chennai,D2C,Website,Scheduled,Blue Dart,Metro,Bodycare,D2C-101709,C51044,2025-02,2025,6,6,Prepaid,0
2025-02-06,2025-02-10,BPC-1047,1,1082.0,1082.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Ecom Express,Metro,Makeup,D2C-101710,C51045,2025-02,2025,6,4,Wallet,0
2025-02-06,2025-02-10,BPC-1044,2,1003.0,2006.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Ecom Express,Metro,Makeup,D2C-101710,C51045,2025-02,2025,6,4,COD,0
2025-02-06,2025-02-10,BPC-1033,2,603.0,1206.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Ecom Express,Metro,Bodycare,D2C-101710,C51045,2025-02,2025,6,4,Prepaid,1
2025-02-06,2025-02-11,BPC-1050,1,528.0,528.0,Hyderabad,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Fragrance,D2C-101711,C49249,2025-02,2025,6,5,Prepaid,0
2025-02-06,2025-02-11,BPC-1010,1,546.0,546.0,Hyderabad,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-101711,C49249,2025-02,2025,6,5,Prepaid,0
2025-02-06,2025-02-08,BPC-1026,3,659.0,1977.0,Hyderabad,Chennai,D2C,Website,Scheduled,Ecom Express,Metro,Haircare,D2C-101712,C51046,2025-02,2025,6,2,Prepaid,1
2025-02-06,2025-02-08,BPC-1019,1,951.0,951.0,Hyderabad,Chennai,D2C,Website,Scheduled,Ecom Express,Metro,Haircare,D2C-101712,C51046,2025-02,2025,6,2,Prepaid,0
2025-02-06,2025-02-08,BPC-1003,2,526.0,1052.0,Hyderabad,Chennai,D2C,Website,Scheduled,Ecom Express,Metro,Skincare,D2C-101712,C51046,2025-02,2025,6,2,Prepaid,0
2025-02-06,2025-02-08,BPC-1022,1,524.0,524.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,Shadowfax,Metro,Haircare,D2C-101713,C51047,2025-02,2025,6,2,COD,0
2025-02-06,2025-02-09,BPC-1044,3,993.0,2979.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-101714,C51047,2025-02,2025,6,3,Wallet,0
2025-02-06,2025-02-09,BPC-1048,1,1095.0,1095.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-101714,C51047,2025-02,2025,6,3,Prepaid,0
2025-02-06,2025-02-09,BPC-1028,3,405.0,1215.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,XpressBees,Metro,Bodycare,D2C-101714,C51047,2025-02,2025,6,3,COD,0
2025-02-06,2025-02-11,BPC-1020,1,960.0,960.0,Hyderabad,Delhi,D2C,Website,Scheduled,Blue Dart,Metro,Haircare,D2C-101715,C51048,2025-02,2025,6,5,Prepaid,0
2025-02-06,2025-02-11,BPC-1003,1,523.0,523.0,Hyderabad,Delhi,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-101715,C51048,2025-02,2025,6,5,Wallet,0
2025-02-06,2025-02-11,BPC-1046,2,985.0,1970.0,Hyderabad,Delhi,D2C,Website,Scheduled,Blue Dart,Metro,Makeup,D2C-101715,C51048,2025-02,2025,6,5,Prepaid,0
2025-02-06,2025-02-08,BPC-1049,1,1557.0,1557.0,Gurgaon,Delhi,D2C,Website,Scheduled,Shadowfax,Metro,Fragrance,D2C-101716,C51048,2025-02,2025,6,2,Prepaid,0
2025-02-06,2025-02-08,BPC-1026,2,653.0,1306.0,Gurgaon,Delhi,D2C,Website,Scheduled,Shadowfax,Metro,Haircare,D2C-101716,C51048,2025-02,2025,6,2,Prepaid,0
2025-02-06,2025-02-12,BPC-1026,2,675.0,1350.0,Hyderabad,Delhi,D2C,Website,Scheduled,Ecom Express,Metro,Haircare,D2C-101717,C51048,2025-02,2025,6,6,Prepaid,0
2025-02-06,2025-02-12,BPC-1032,1,491.0,491.0,Hyderabad,Delhi,D2C,Website,Scheduled,Ecom Express,Metro,Bodycare,D2C-101717,C51048,2025-02,2025,6,6,COD,0
2025-02-06,2025-02-11,BPC-1039,1,271.0,271.0,Hyderabad,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-101718,C51048,2025-02,2025,6,5,Prepaid,0
2025-02-06,2025-02-12,BPC-1033,1,610.0,610.0,Gurgaon,Guwahati,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-101719,C51048,2025-02,2025,6,6,Prepaid,0
2025-02-06,2025-02-12,BPC-1047,2,1085.0,2170.0,Gurgaon,Guwahati,D2C,Website,Scheduled,Delhivery,Tier 2,Makeup,D2C-101719,C51048,2025-02,2025,6,6,Wallet,0
2025-02-06,2025-02-12,BPC-1020,1,953.0,953.0,Gurgaon,Guwahati,D2C,Website,Scheduled,Delhivery,Tier 2,Haircare,D2C-101719,C51048,2025-02,2025,6,6,Prepaid,0
2025-02-06,2025-02-10,BPC-1024,1,847.0,847.0,Gurgaon,Ahmedabad,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-101720,C49522,2025-02,2025,6,4,Prepaid,0
2025-02-06,2025-02-10,BPC-1023,2,475.0,950.0,Gurgaon,Ahmedabad,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-101720,C49522,2025-02,2025,6,4,COD,0
2025-02-06,2025-02-09,BPC-1011,1,457.0,457.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-101721,C47109,2025-02,2025,6,3,COD,0
2025-02-06,2025-02-09,BPC-1041,1,1265.0,1265.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-101721,C47109,2025-02,2025,6,3,Prepaid,0
2025-02-06,2025-02-12,BPC-1001,2,376.0,752.0,Navi Mumbai,Kolkata,D2C,Website,Scheduled,Ecom Express,Metro,Skincare,D2C-101722,C51049,2025-02,2025,6,6,Prepaid,0
2025-02-06,2025-02-12,BPC-1049,3,1574.0,4722.0,Navi Mumbai,Kolkata,D2C,Website,Scheduled,Ecom Express,Metro,Fragrance,D2C-101722,C51049,2025-02,2025,6,6,COD,0
2025-02-06,2025-02-12,BPC-1047,2,1062.0,2124.0,Navi Mumbai,Kolkata,D2C,Website,Scheduled,Ecom Express,Metro,Makeup,D2C-101722,C51049,2025-02,2025,6,6,Prepaid,0
2025-02-06,2025-02-10,BPC-1050,1,532.0,532.0,Hyderabad,Guwahati,D2C,Website,Scheduled,Delhivery,Tier 2,Fragrance,D2C-101723,C51050,2025-02,2025,6,4,Prepaid,0
2025-02-06,2025-02-10,BPC-1048,1,1077.0,1077.0,Hyderabad,Guwahati,D2C,Website,Scheduled,Delhivery,Tier 2,Makeup,D2C-101723,C51050,2025-02,2025,6,4,Prepaid,1
2025-02-06,2025-02-10,BPC-1002,2,471.0,942.0,Hyderabad,Guwahati,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-101723,C51050,2025-02,2025,6,4,Prepaid,0
2025-02-06,2025-02-09,BPC-1011,1,448.0,448.0,Gurgaon,Lucknow,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-101724,C43499,2025-02,2025,6,3,Prepaid,0
2025-02-06,2025-02-09,BPC-1015,2,531.0,1062.0,Gurgaon,Lucknow,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-101724,C43499,2025-02,2025,6,3,Prepaid,0
2025-02-06,2025-02-09,BPC-1007,1,395.0,395.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-101725,C51051,2025-02,2025,6,3,Prepaid,0
2025-02-06,2025-02-09,BPC-1019,2,945.0,1890.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-101725,C51051,2025-02,2025,6,3,Prepaid,0
2025-02-06,2025-02-09,BPC-1045,2,465.0,930.0,Navi Mumbai,Vadodara,D2C,Website,Scheduled,Delhivery,Tier 2,Makeup,D2C-101726,C51052,2025-02,2025,6,3,Prepaid,0
2025-02-06,2025-02-09,BPC-1029,1,453.0,453.0,Navi Mumbai,Vadodara,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-101726,C51052,2025-02,2025,6,3,Prepaid,0
