Sales_Date,Delivery_Date,SKU_Code,Qty,Unit_Price,Line_Amount,From_Location,To_Location,Channel,Sub_Channel,Delivery_Type,Courier,City_Tier,Category,Order_ID,Customer_ID,Month,Year,Week,Delivery_Days,Payment_Method,Is_Returned
2025-01-08,2025-01-10,BPC-1041,3,1260.0,3780.0,Gurgaon,Delhi,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-100322,C46203,2025-01,2025,2,2,Prepaid,0
2025-01-08,2025-01-10,BPC-1012,1,526.0,526.0,Gurgaon,Delhi,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-100322,C46203,2025-01,2025,2,2,COD,0
2025-01-08,2025-01-10,BPC-1021,1,1186.0,1186.0,Gurgaon,Delhi,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-100322,C46203,2025-01,2025,2,2,Prepaid,0
2025-01-08,2025-01-12,BPC-1021,1,1168.0,1168.0,Navi Mumbai,Hyderabad,D2C,Website,Scheduled,Shadowfax,Metro,Haircare,D2C-100323,C50188,2025-01,2025,2,4,Prepaid,0
2025-01-08,2025-01-12,BPC-1038,4,281.0,1124.0,Navi Mumbai,Hyderabad,D2C,Website,Scheduled,Shadowfax,Metro,Bodycare,D2C-100323,C50188,2025-01,2025,2,4,Prepaid,0
2025-01-08,2025-01-10,BPC-1029,2,447.0,894.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-100324,C50189,2025-01,2025,2,2,Prepaid,0
2025-01-08,2025-01-11,BPC-1043,1,737.0,737.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-100325,C50189,2025-01,2025,2,3,Prepaid,0
2025-01-08,2025-01-11,BPC-1048,2,1089.0,2178.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-100325,C50189,2025-01,2025,2,3,Prepaid,0
2025-01-08,2025-01-10,BPC-1041,1,1245.0,1245.0,Gurgaon,Chandigarh,D2C,Website,Scheduled,Delhivery,Tier 2,Makeup,D2C-100326,C50190,2025-01,2025,2,2,COD,0
2025-01-08,2025-01-10,BPC-1007,1,407.0,407.0,Gurgaon,Chandigarh,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-100326,C50190,2025-01,2025,2,2,Prepaid,0
2025-01-08,2025-01-10,BPC-1010,1,540.0,540.0,Gurgaon,Chandigarh,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-100326,C50190,2025-01,2025,2,2,COD,0
2025-01-08,2025-01-10,BPC-1044,1,973.0,973.0,Hyderabad,Chennai,D2C,Website,Scheduled,Ecom Express,Metro,Makeup,D2C-100327,C50191,2025-01,2025,2,2,Prepaid,0
2025-01-08,2025-01-11,BPC-1032,1,490.0,490.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,Ecom Express,Metro,Bodycare,D2C-100328,C50191,2025-01,2025,2,3,COD,0
2025-01-08,2025-01-13,BPC-1019,1,951.0,951.0,Gurgaon,Mumbai,D2C,Website,Scheduled,XpressBees,Metro,Haircare,D2C-100329,C50192,2025-01,2025,2,5,COD,0
2025-01-08,2025-01-13,BPC-1033,2,597.0,1194.0,Gurgaon,Mumbai,D2C,Website,Scheduled,XpressBees,Metro,Bodycare,D2C-100329,C50192,2025-01,2025,2,5,Prepaid,1
2025-01-08,2025-01-14,BPC-1021,1,1195.0,1195.0,Hyderabad,Kolkata,D2C,Website,Scheduled,Shadowfax,Metro,Haircare,D2C-100330,C50193,2025-01,2025,2,6,Prepaid,0
2025-01-08,2025-01-14,BPC-1024,3,848.0,2544.0,Hyderabad,Kolkata,D2C,Website,Scheduled,Shadowfax,Metro,Haircare,D2C-100330,C50193,2025-01,2025,2,6,Prepaid,0
2025-01-08,2025-01-14,BPC-1041,1,1260.0,1260.0,Hyderabad,Kolkata,D2C,Website,Scheduled,Shadowfax,Metro,Makeup,D2C-100330,C50193,2025-01,2025,2,6,Wallet,0
2025-01-08,2025-01-10,BPC-1016,2,794.0,1588.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-100331,C45037,2025-01,2025,2,2,Prepaid,0
2025-01-08,2025-01-10,BPC-1023,1,477.0,477.0,Hyderabad,Chennai,D2C,Website,Scheduled,XpressBees,Metro,Haircare,D2C-100332,C50194,2025-01,2025,2,2,Wallet,0
2025-01-08,2025-01-13,BPC-1043,1,720.0,720.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Shadowfax,Metro,Makeup,D2C-100333,C50195,2025-01,2025,2,5,COD,0
2025-01-08,2025-01-13,BPC-1014,1,610.0,610.0,Navi Mumbai,Chennai,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-100334,C47533,2025-01,2025,2,5,Prepaid,0
2025-01-08,2025-01-11,BPC-1002,2,484.0,968.0,Navi Mumbai,Nagpur,D2C,Website,Scheduled,Shadowfax,Tier 2,Skincare,D2C-100335,C50196,2025-01,2025,2,3,Prepaid,0
2025-01-08,2025-01-11,BPC-1011,1,452.0,452.0,Navi Mumbai,Nagpur,D2C,Website,Scheduled,Shadowfax,Tier 2,Skincare,D2C-100335,C50196,2025-01,2025,2,3,Prepaid,0
2025-01-08,2025-01-12,BPC-1014,2,610.0,1220.0,Gurgaon,Guwahati,D2C,Website,Scheduled,Ecom Express,Tier 2,Skincare,D2C-100336,C50196,2025-01,2025,2,4,Prepaid,0
2025-01-08,2025-01-12,BPC-1046,1,987.0,987.0,Gurgaon,Guwahati,D2C,Website,Scheduled,Ecom Express,Tier 2,Makeup,D2C-100336,C50196,2025-01,2025,2,4,Prepaid,0
2025-01-08,2025-01-12,BPC-1003,1,521.0,521.0,Gurgaon,Guwahati,D2C,Website,Scheduled,Ecom Express,Tier 2,Skincare,D2C-100336,C50196,2025-01,2025,2,4,COD,0
2025-01-08,2025-01-10,BPC-1027,2,1443.0,2886.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Blue Dart,Metro,Haircare,D2C-100337,C50197,2025-01,2025,2,2,Prepaid,0
2025-01-08,2025-01-10,BPC-1023,1,484.0,484.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Blue Dart,Metro,Haircare,D2C-100337,C50197,2025-01,2025,2,2,Prepaid,0
2025-01-08,2025-01-10,BPC-1003,1,512.0,512.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-100337,C50197,2025-01,2025,2,2,COD,1
2025-01-08,2025-01-10,BPC-1004,1,844.0,844.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-100338,C50198,2025-01,2025,2,2,COD,0
2025-01-08,2025-01-10,BPC-1022,1,522.0,522.0,Navi Mumbai,Ahmedabad,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-100338,C50198,2025-01,2025,2,2,Prepaid,0
2025-01-08,2025-01-10,BPC-1029,1,456.0,456.0,Gurgaon,Delhi,D2C,Website,Scheduled,Blue Dart,Metro,Bodycare,D2C-100339,C50198,2025-01,2025,2,2,COD,0
2025-01-08,2025-01-10,BPC-1008,1,693.0,693.0,Gurgaon,Delhi,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-100339,C50198,2025-01,2025,2,2,Prepaid,1
2025-01-08,2025-01-11,BPC-1044,1,989.0,989.0,Gurgaon,Dehradun,D2C,Website,Scheduled,XpressBees,Tier 2,Makeup,D2C-100340,C50199,2025-01,2025,2,3,Wallet,0
2025-01-08,2025-01-11,BPC-1041,1,1269.0,1269.0,Gurgaon,Dehradun,D2C,Website,Scheduled,XpressBees,Tier 2,Makeup,D2C-100340,C50199,2025-01,2025,2,3,COD,0
2025-01-08,2025-01-11,BPC-1020,3,948.0,2844.0,Gurgaon,Ludhiana,D2C,Website,Scheduled,Blue Dart,Tier 2,Haircare,D2C-100341,C50199,2025-01,2025,2,3,Wallet,1
2025-01-08,2025-01-11,BPC-1035,1,281.0,281.0,Gurgaon,Ludhiana,D2C,Website,Scheduled,Blue Dart,Tier 2,Bodycare,D2C-100341,C50199,2025-01,2025,2,3,COD,0
2025-01-08,2025-01-11,BPC-1042,1,367.0,367.0,Gurgaon,Ludhiana,D2C,Website,Scheduled,Blue Dart,Tier 2,Makeup,D2C-100341,C50199,2025-01,2025,2,3,COD,0
2025-01-08,2025-01-10,BPC-1018,2,439.0,878.0,Hyderabad,Chennai,D2C,Website,Scheduled,Blue Dart,Metro,Haircare,D2C-100342,C49935,2025-01,2025,2,2,Prepaid,0
2025-01-08,2025-01-10,BPC-1010,1,541.0,541.0,Hyderabad,Chennai,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-100342,C49935,2025-01,2025,2,2,Prepaid,1
2025-01-08,2025-01-13,BPC-1020,2,934.0,1868.0,Gurgaon,Chennai,D2C,Website,Scheduled,Shadowfax,Metro,Haircare,D2C-100343,C50201,2025-01,2025,2,5,COD,0
2025-01-08,2025-01-13,BPC-1027,1,1392.0,1392.0,Gurgaon,Chennai,D2C,Website,Scheduled,Shadowfax,Metro,Haircare,D2C-100343,C50201,2025-01,2025,2,5,Prepaid,0
2025-01-08,2025-01-11,BPC-1031,1,474.0,474.0,Hyderabad,Coimbatore,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-100344,C50201,2025-01,2025,2,3,Prepaid,0
2025-01-08,2025-01-11,BPC-1015,1,532.0,532.0,Hyderabad,Coimbatore,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-100344,C50201,2025-01,2025,2,3,Wallet,0
2025-01-08,2025-01-11,BPC-1032,1,487.0,487.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-100345,C50202,2025-01,2025,2,3,COD,0
2025-01-08,2025-01-11,BPC-1047,1,1081.0,1081.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-100345,C50202,2025-01,2025,2,3,COD,0
2025-01-08,2025-01-12,BPC-1045,1,455.0,455.0,Navi Mumbai,Mysuru,D2C,Website,Scheduled,Shadowfax,Tier 2,Makeup,D2C-100346,C48550,2025-01,2025,2,4,Prepaid,1
2025-01-08,2025-01-10,BPC-1005,1,700.0,700.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Shadowfax,Metro,Skincare,D2C-100347,C50204,2025-01,2025,2,2,COD,0
2025-01-08,2025-01-13,BPC-1014,1,617.0,617.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Shadowfax,Metro,Skincare,D2C-100348,C47253,2025-01,2025,2,5,Prepaid,0
2025-01-08,2025-01-10,BPC-1016,1,788.0,788.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-100349,C50206,2025-01,2025,2,2,Prepaid,0
2025-01-08,2025-01-10,BPC-1037,1,479.0,479.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,XpressBees,Metro,Bodycare,D2C-100350,C50206,2025-01,2025,2,2,Prepaid,0
2025-01-08,2025-01-14,BPC-1026,1,661.0,661.0,Gurgaon,Bhubaneswar,D2C,Website,Scheduled,XpressBees,Tier 2,Haircare,D2C-100351,C50207,2025-01,2025,2,6,Prepaid,0
2025-01-08,2025-01-14,BPC-1027,3,1421.0,4263.0,Gurgaon,Bhubaneswar,D2C,Website,Scheduled,XpressBees,Tier 2,Haircare,D2C-100351,C50207,2025-01,2025,2,6,Prepaid,1
2025-01-08,2025-01-10,BPC-1039,1,271.0,271.0,Hyderabad,Chennai,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-100352,C50208,2025-01,2025,2,2,Prepaid,0
2025-01-08,2025-01-10,BPC-1005,1,707.0,707.0,Hyderabad,Chennai,D2C,Website,Scheduled,XpressBees,Metro,Skincare,D2C-100352,C50208,2025-01,2025,2,2,Prepaid,0
2025-01-08,2025-01-10,BPC-1024,1,836.0,836.0,Hyderabad,Chennai,D2C,Website,Scheduled,XpressBees,Metro,Haircare,D2C-100352,C50208,2025-01,2025,2,2,COD,0
2025-01-08,2025-01-11,BPC-1050,1,530.0,530.0,Gurgaon,Lucknow,D2C,Website,Scheduled,Delhivery,Tier 2,Fragrance,D2C-100353,C50208,2025-01,2025,2,3,COD,0
2025-01-08,2025-01-11,BPC-1032,1,490.0,490.0,Gurgaon,Lucknow,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-100353,C50208,2025-01,2025,2,3,COD,0
2025-01-08,2025-01-11,BPC-1041,1,1249.0,1249.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-100354,C50208,2025-01,2025,2,3,COD,0
2025-01-08,2025-01-11,BPC-1043,1,733.0,733.0,Gurgaon,Jaipur,D2C,Website,Scheduled,XpressBees,Tier 2,Makeup,D2C-100355,C43369,2025-01,2025,2,3,Prepaid,0
2025-01-08,2025-01-11,BPC-1011,3,439.0,1317.0,Gurgaon,Jaipur,D2C,Website,Scheduled,XpressBees,Tier 2,Skincare,D2C-100355,C43369,2025-01,2025,2,3,Prepaid,0
2025-01-08,2025-01-14,BPC-1042,1,370.0,370.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-100356,C50209,2025-01,2025,2,6,Prepaid,0
2025-01-08,2025-01-14,BPC-1029,1,447.0,447.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-100356,C50209,2025-01,2025,2,6,Prepaid,0
2025-01-08,2025-01-11,BPC-1040,1,934.0,934.0,Navi Mumbai,Nagpur,D2C,Website,Scheduled,Delhivery,Tier 2,Makeup,D2C-100357,C50210,2025-01,2025,2,3,Prepaid,0
2025-01-08,2025-01-11,BPC-1050,2,536.0,1072.0,Navi Mumbai,Nagpur,D2C,Website,Scheduled,Delhivery,Tier 2,Fragrance,D2C-100357,C50210,2025-01,2025,2,3,Prepaid,0
2025-01-08,2025-01-11,BPC-1035,1,283.0,283.0,Navi Mumbai,Nagpur,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-100357,C50210,2025-01,2025,2,3,Prepaid,0
2025-01-08,2025-01-11,BPC-1041,1,1254.0,1254.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,Ecom Express,Metro,Makeup,D2C-100358,C50210,2025-01,2025,2,3,COD,0
2025-01-08,2025-01-11,BPC-1033,2,584.0,1168.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,Ecom Express,Metro,Bodycare,D2C-100358,C50210,2025-01,2025,2,3,COD,0
2025-01-08,2025-01-11,BPC-1036,2,459.0,918.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,Ecom Express,Metro,Bodycare,D2C-100358,C50210,2025-01,2025,2,3,COD,0
2025-01-08,2025-01-11,BPC-1031,2,468.0,936.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Ecom Express,Metro,Bodycare,D2C-100359,C50211,2025-01,2025,2,3,Prepaid,0
2025-01-08,2025-01-11,BPC-1033,1,596.0,596.0,Gurgaon,Agra,D2C,Website,Scheduled,Ecom Express,Tier 2,Bodycare,D2C-100360,C48284,2025-01,2025,2,3,Prepaid,0
2025-01-08,2025-01-10,BPC-1045,1,457.0,457.0,Hyderabad,Chennai,D2C,Website,Scheduled,XpressBees,Metro,Makeup,D2C-100361,C50212,2025-01,2025,2,2,COD,0
2025-01-08,2025-01-10,BPC-1035,1,281.0,281.0,Hyderabad,Chennai,D2C,Website,Scheduled,XpressBees,Metro,Bodycare,D2C-100361,C50212,2025-01,2025,2,2,COD,0
2025-01-08,2025-01-12,BPC-1021,2,1169.0,2338.0,Gurgaon,Bengaluru,D2C,Website,Scheduled,Shadowfax,Metro,Haircare,D2C-100362,C50213,2025-01,2025,2,4,Wallet,0
2025-01-09,2025-01-15,BPC-1046,1,989.0,989.0,Navi Mumbai,Bhopal,D2C,Website,Scheduled,Delhivery,Tier 2,Makeup,D2C-100363,C44710,2025-01,2025,2,6,COD,0
2025-01-09,2025-01-15,BPC-1012,1,532.0,532.0,Navi Mumbai,Bhopal,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-100363,C44710,2025-01,2025,2,6,COD,0
2025-01-09,2025-01-15,BPC-1004,1,851.0,851.0,Navi Mumbai,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-100364,C47755,2025-01,2025,2,6,Prepaid,0
2025-01-09,2025-01-15,BPC-1011,1,446.0,446.0,Navi Mumbai,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-100364,C47755,2025-01,2025,2,6,COD,0
2025-01-09,2025-01-13,BPC-1016,1,803.0,803.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Ecom Express,Metro,Skincare,D2C-100365,C45954,2025-01,2025,2,4,Prepaid,0
2025-01-09,2025-01-13,BPC-1033,1,607.0,607.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Ecom Express,Metro,Bodycare,D2C-100365,C45954,2025-01,2025,2,4,Prepaid,0
2025-01-09,2025-01-13,BPC-1005,2,705.0,1410.0,Gurgaon,Kolkata,D2C,Website,Scheduled,Ecom Express,Metro,Skincare,D2C-100365,C45954,2025-01,2025,2,4,Prepaid,0
2025-01-09,2025-01-12,BPC-1007,1,407.0,407.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,XpressBees,Metro,Skincare,D2C-100366,C50216,2025-01,2025,2,3,Prepaid,0
2025-01-09,2025-01-12,BPC-1008,1,693.0,693.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,XpressBees,Metro,Skincare,D2C-100366,C50216,2025-01,2025,2,3,Prepaid,0
2025-01-09,2025-01-12,BPC-1034,1,292.0,292.0,Gurgaon,Delhi,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-100367,C50217,2025-01,2025,2,3,COD,0
2025-01-09,2025-01-12,BPC-1037,2,483.0,966.0,Gurgaon,Delhi,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-100367,C50217,2025-01,2025,2,3,COD,0
2025-01-09,2025-01-11,BPC-1010,1,542.0,542.0,Hyderabad,Chennai,D2C,Website,Scheduled,Ecom Express,Metro,Skincare,D2C-100368,C40067,2025-01,2025,2,2,Prepaid,0
2025-01-09,2025-01-11,BPC-1032,2,489.0,978.0,Hyderabad,Chennai,D2C,Website,Scheduled,Ecom Express,Metro,Bodycare,D2C-100368,C40067,2025-01,2025,2,2,Wallet,0
2025-01-09,2025-01-12,BPC-1009,1,324.0,324.0,Navi Mumbai,Mumbai,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-100369,C41579,2025-01,2025,2,3,Prepaid,0
2025-01-09,2025-01-12,BPC-1019,1,941.0,941.0,Gurgaon,Delhi,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-100370,C50219,2025-01,2025,2,3,COD,0
2025-01-09,2025-01-14,BPC-1025,1,755.0,755.0,Navi Mumbai,Coimbatore,D2C,Website,Scheduled,Delhivery,Tier 2,Haircare,D2C-100371,C50220,2025-01,2025,2,5,COD,0
2025-01-09,2025-01-14,BPC-1043,1,734.0,734.0,Navi Mumbai,Coimbatore,D2C,Website,Scheduled,Delhivery,Tier 2,Makeup,D2C-100371,C50220,2025-01,2025,2,5,COD,0
2025-01-09,2025-01-14,BPC-1027,1,1433.0,1433.0,Navi Mumbai,Coimbatore,D2C,Website,Scheduled,Delhivery,Tier 2,Haircare,D2C-100371,C50220,2025-01,2025,2,5,Prepaid,0
2025-01-09,2025-01-11,BPC-1033,2,593.0,1186.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Ecom Express,Metro,Bodycare,D2C-100372,C44546,2025-01,2025,2,2,Prepaid,0
2025-01-09,2025-01-11,BPC-1048,1,1092.0,1092.0,Hyderabad,Hyderabad,D2C,Website,Scheduled,Ecom Express,Metro,Makeup,D2C-100372,C44546,2025-01,2025,2,2,Wallet,0
2025-01-09,2025-01-13,BPC-1010,1,536.0,536.0,Hyderabad,Pune,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-100373,C40363,2025-01,2025,2,4,Prepaid,0
2025-01-09,2025-01-13,BPC-1023,2,478.0,956.0,Hyderabad,Pune,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-100373,C40363,2025-01,2025,2,4,COD,1
2025-01-09,2025-01-13,BPC-1023,2,488.0,976.0,Gurgaon,Hyderabad,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-100374,C43016,2025-01,2025,2,4,Prepaid,0
2025-01-09,2025-01-13,BPC-1046,1,985.0,985.0,Gurgaon,Hyderabad,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-100374,C43016,2025-01,2025,2,4,Prepaid,0
2025-01-09,2025-01-12,BPC-1008,1,680.0,680.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-100375,C50222,2025-01,2025,2,3,Prepaid,0
2025-01-09,2025-01-12,BPC-1008,1,693.0,693.0,Gurgaon,Delhi,D2C,Website,Scheduled,Shadowfax,Metro,Skincare,D2C-100376,C42912,2025-01,2025,2,3,Prepaid,0
2025-01-09,2025-01-12,BPC-1004,1,858.0,858.0,Gurgaon,Delhi,D2C,Website,Scheduled,Shadowfax,Metro,Skincare,D2C-100376,C42912,2025-01,2025,2,3,Prepaid,0
2025-01-09,2025-01-12,BPC-1034,1,287.0,287.0,Gurgaon,Delhi,D2C,Website,Scheduled,Shadowfax,Metro,Bodycare,D2C-100376,C42912,2025-01,2025,2,3,Prepaid,1
2025-01-09,2025-01-11,BPC-1022,1,517.0,517.0,Hyderabad,Coimbatore,D2C,Website,Scheduled,Delhivery,Tier 2,Haircare,D2C-100377,C50224,2025-01,2025,2,2,COD,0
2025-01-09,2025-01-13,BPC-1013,2,437.0,874.0,Navi Mumbai,Delhi,D2C,Website,Scheduled,Blue Dart,Metro,Skincare,D2C-100378,C40632,2025-01,2025,2,4,COD,0
2025-01-09,2025-01-13,BPC-1026,2,671.0,1342.0,Navi Mumbai,Delhi,D2C,Website,Scheduled,Blue Dart,Metro,Haircare,D2C-100378,C40632,2025-01,2025,2,4,Prepaid,0
2025-01-09,2025-01-11,BPC-1033,1,602.0,602.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-100379,C43645,2025-01,2025,2,2,Prepaid,0
2025-01-09,2025-01-11,BPC-1008,1,678.0,678.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-100379,C43645,2025-01,2025,2,2,Wallet,0
2025-01-09,2025-01-11,BPC-1002,1,468.0,468.0,Hyderabad,Bengaluru,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-100379,C43645,2025-01,2025,2,2,COD,0
2025-01-09,2025-01-12,BPC-1011,1,446.0,446.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Shadowfax,Metro,Skincare,D2C-100380,C50225,2025-01,2025,2,3,Prepaid,0
2025-01-09,2025-01-12,BPC-1042,2,372.0,744.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Shadowfax,Metro,Makeup,D2C-100380,C50225,2025-01,2025,2,3,Prepaid,0
2025-01-09,2025-01-12,BPC-1023,2,482.0,964.0,Gurgaon,Dehradun,D2C,Website,Scheduled,XpressBees,Tier 2,Haircare,D2C-100381,C50226,2025-01,2025,2,3,Prepaid,0
2025-01-09,2025-01-11,BPC-1032,1,486.0,486.0,Hyderabad,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-100382,C50226,2025-01,2025,2,2,Prepaid,0
2025-01-09,2025-01-11,BPC-1041,2,1271.0,2542.0,Hyderabad,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Makeup,D2C-100382,C50226,2025-01,2025,2,2,Prepaid,0
2025-01-09,2025-01-11,BPC-1005,1,705.0,705.0,Hyderabad,Chennai,D2C,Website,Scheduled,Delhivery,Metro,Skincare,D2C-100382,C50226,2025-01,2025,2,2,Prepaid,0
2025-01-09,2025-01-14,BPC-1030,1,522.0,522.0,Gurgaon,Mumbai,D2C,Website,Scheduled,Delhivery,Metro,Bodycare,D2C-100383,C50227,2025-01,2025,2,5,Prepaid,0
2025-01-09,2025-01-14,BPC-1015,1,533.0,533.0,Navi Mumbai,Delhi,D2C,Website,Scheduled,Shadowfax,Metro,Skincare,D2C-100384,C44313,2025-01,2025,2,5,Prepaid,0
2025-01-09,2025-01-14,BPC-1024,2,850.0,1700.0,Navi Mumbai,Delhi,D2C,Website,Scheduled,Shadowfax,Metro,Haircare,D2C-100384,C44313,2025-01,2025,2,5,Prepaid,0
2025-01-09,2025-01-12,BPC-1037,1,486.0,486.0,Gurgaon,Delhi,D2C,Website,Scheduled,XpressBees,Metro,Bodycare,D2C-100385,C50228,2025-01,2025,2,3,Prepaid,0
2025-01-09,2025-01-12,BPC-1031,1,466.0,466.0,Gurgaon,Delhi,D2C,Website,Scheduled,XpressBees,Metro,Bodycare,D2C-100385,C50228,2025-01,2025,2,3,Prepaid,0
2025-01-09,2025-01-12,BPC-1016,1,784.0,784.0,Gurgaon,Delhi,D2C,Website,Scheduled,XpressBees,Metro,Skincare,D2C-100385,C50228,2025-01,2025,2,3,COD,0
2025-01-09,2025-01-15,BPC-1049,2,1553.0,3106.0,Hyderabad,Patna,D2C,Website,Scheduled,Blue Dart,Tier 2,Fragrance,D2C-100386,C46518,2025-01,2025,2,6,Prepaid,1
2025-01-09,2025-01-15,BPC-1005,1,698.0,698.0,Hyderabad,Patna,D2C,Website,Scheduled,Blue Dart,Tier 2,Skincare,D2C-100386,C46518,2025-01,2025,2,6,Prepaid,1
2025-01-09,2025-01-15,BPC-1037,1,494.0,494.0,Navi Mumbai,Lucknow,D2C,Website,Scheduled,XpressBees,Tier 2,Bodycare,D2C-100387,C41983,2025-01,2025,2,6,COD,0
2025-01-09,2025-01-12,BPC-1024,2,835.0,1670.0,Navi Mumbai,Pune,D2C,Website,Scheduled,Delhivery,Metro,Haircare,D2C-100388,C50230,2025-01,2025,2,3,Prepaid,0
2025-01-09,2025-01-14,BPC-1032,1,497.0,497.0,Hyderabad,Kolkata,D2C,Website,Scheduled,XpressBees,Metro,Bodycare,D2C-100389,C50230,2025-01,2025,2,5,COD,0
2025-01-09,2025-01-14,BPC-1038,2,280.0,560.0,Hyderabad,Kolkata,D2C,Website,Scheduled,XpressBees,Metro,Bodycare,D2C-100389,C50230,2025-01,2025,2,5,Prepaid,0
2025-01-09,2025-01-14,BPC-1028,1,397.0,397.0,Navi Mumbai,Chennai,D2C,Website,Scheduled,Ecom Express,Metro,Bodycare,D2C-100390,C49807,2025-01,2025,2,5,COD,0
2025-01-09,2025-01-13,BPC-1034,1,290.0,290.0,Hyderabad,Vadodara,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-100391,C50232,2025-01,2025,2,4,Prepaid,1
2025-01-09,2025-01-13,BPC-1022,1,519.0,519.0,Hyderabad,Vadodara,D2C,Website,Scheduled,Delhivery,Tier 2,Haircare,D2C-100391,C50232,2025-01,2025,2,4,Prepaid,0
2025-01-09,2025-01-15,BPC-1047,1,1091.0,1091.0,Hyderabad,Nagpur,D2C,Website,Scheduled,Delhivery,Tier 2,Makeup,D2C-100392,C47516,2025-01,2025,2,6,COD,0
2025-01-09,2025-01-15,BPC-1037,2,492.0,984.0,Hyderabad,Nagpur,D2C,Website,Scheduled,Delhivery,Tier 2,Bodycare,D2C-100392,C47516,2025-01,2025,2,6,COD,0
2025-01-09,2025-01-14,BPC-1004,1,855.0,855.0,Gurgaon,Bhubaneswar,D2C,Website,Scheduled,Delhivery,Tier 2,Skincare,D2C-100393,C50234,2025-01,2025,2,5,COD,0
